in s,C1 in V
-7.0609760E-03,1.193124E+01
-7.0607104E-03,1.194101E+01
-7.0604448E-03,1.193710E+01
-7.0601792E-03,1.193515E+01
-7.0599136E-03,1.193515E+01
-7.0596480E-03,1.193710E+01
-7.0593824E-03,1.194296E+01
-7.0591168E-03,1.192734E+01
-7.0588512E-03,1.192538E+01
-7.0585856E-03,1.193124E+01
-7.0583200E-03,1.194296E+01
-7.0580544E-03,1.193905E+01
-7.0577888E-03,1.193515E+01
-7.0575232E-03,1.193515E+01
-7.0572576E-03,1.193710E+01
-7.0569920E-03,1.193710E+01
-7.0567264E-03,1.193124E+01
-7.0564608E-03,1.193515E+01
-7.0561952E-03,1.193515E+01
-7.0559296E-03,1.193515E+01
-7.0556640E-03,1.193515E+01
-7.0553984E-03,1.193515E+01
-7.0551328E-03,1.192929E+01
-7.0548672E-03,1.193124E+01
-7.0546016E-03,1.192929E+01
-7.0543360E-03,1.194101E+01
-7.0540704E-03,1.192929E+01
-7.0538048E-03,1.192929E+01
-7.0535392E-03,1.193515E+01
-7.0532736E-03,1.193710E+01
-7.0530080E-03,1.192929E+01
-7.0527424E-03,1.193320E+01
-7.0524768E-03,1.193710E+01
-7.0522112E-03,1.193320E+01
-7.0519456E-03,1.193124E+01
-7.0516800E-03,1.193710E+01
-7.0514144E-03,1.193710E+01
-7.0511488E-03,1.194101E+01
-7.0508832E-03,1.193710E+01
-7.0506176E-03,1.193320E+01
-7.0503520E-03,1.193124E+01
-7.0500864E-03,1.193710E+01
-7.0498208E-03,1.192929E+01
-7.0495552E-03,1.194296E+01
-7.0492896E-03,1.193320E+01
-7.0490240E-03,1.193710E+01
-7.0487584E-03,1.194101E+01
-7.0484928E-03,1.194101E+01
-7.0482272E-03,1.193320E+01
-7.0479616E-03,1.193124E+01
-7.0476960E-03,1.193710E+01
-7.0474304E-03,1.193710E+01
-7.0471648E-03,1.193124E+01
-7.0468992E-03,1.193320E+01
-7.0466336E-03,1.194101E+01
-7.0463680E-03,1.193320E+01
-7.0461024E-03,1.193710E+01
-7.0458368E-03,1.193515E+01
-7.0455712E-03,1.193320E+01
-7.0453056E-03,1.194101E+01
-7.0450400E-03,1.194296E+01
-7.0447744E-03,1.193515E+01
-7.0445088E-03,1.193710E+01
-7.0442432E-03,1.194101E+01
-7.0439776E-03,1.193124E+01
-7.0437120E-03,1.193515E+01
-7.0434464E-03,1.193710E+01
-7.0431808E-03,1.193515E+01
-7.0429152E-03,1.193710E+01
-7.0426496E-03,1.193905E+01
-7.0423840E-03,1.193905E+01
-7.0421184E-03,1.193905E+01
-7.0418528E-03,1.193124E+01
-7.0415872E-03,1.193515E+01
-7.0413216E-03,1.193710E+01
-7.0410560E-03,1.193905E+01
-7.0407904E-03,1.193710E+01
-7.0405248E-03,1.194296E+01
-7.0402592E-03,1.193905E+01
-7.0399936E-03,1.193515E+01
-7.0397280E-03,1.192734E+01
-7.0394624E-03,1.192929E+01
-7.0391968E-03,1.192929E+01
-7.0389312E-03,1.193515E+01
-7.0386656E-03,1.193320E+01
-7.0384000E-03,1.194101E+01
-7.0381344E-03,1.193320E+01
-7.0378688E-03,1.193320E+01
-7.0376032E-03,1.193124E+01
-7.0373376E-03,1.193515E+01
-7.0370720E-03,1.194101E+01
-7.0368064E-03,1.193124E+01
-7.0365408E-03,1.193710E+01
-7.0362752E-03,1.193515E+01
-7.0360096E-03,1.193710E+01
-7.0357440E-03,1.194296E+01
-7.0354784E-03,1.193124E+01
-7.0352128E-03,1.193905E+01
-7.0349472E-03,1.193710E+01
-7.0346816E-03,1.193515E+01
-7.0344160E-03,1.193710E+01
-7.0341504E-03,1.193515E+01
-7.0338848E-03,1.193124E+01
-7.0336192E-03,1.193515E+01
-7.0333536E-03,1.193905E+01
-7.0330880E-03,1.193515E+01
-7.0328224E-03,1.193320E+01
-7.0325568E-03,1.193515E+01
-7.0322912E-03,1.193710E+01
-7.0320256E-03,1.193515E+01
-7.0317600E-03,1.193124E+01
-7.0314944E-03,1.193515E+01
-7.0312288E-03,1.193124E+01
-7.0309632E-03,1.193320E+01
-7.0306976E-03,1.193515E+01
-7.0304320E-03,1.193320E+01
-7.0301664E-03,1.194101E+01
-7.0299008E-03,1.192929E+01
-7.0296352E-03,1.193710E+01
-7.0293696E-03,1.193515E+01
-7.0291040E-03,1.193124E+01
-7.0288384E-03,1.193320E+01
-7.0285728E-03,1.193710E+01
-7.0283072E-03,1.193905E+01
-7.0280416E-03,1.193905E+01
-7.0277760E-03,1.193124E+01
-7.0275104E-03,1.193710E+01
-7.0272448E-03,1.194296E+01
-7.0269792E-03,1.193710E+01
-7.0267136E-03,1.193320E+01
-7.0264480E-03,1.193710E+01
-7.0261824E-03,1.193515E+01
-7.0259168E-03,1.193320E+01
-7.0256512E-03,1.194101E+01
-7.0253856E-03,1.194101E+01
-7.0251200E-03,1.192929E+01
-7.0248544E-03,1.193124E+01
-7.0245888E-03,1.193320E+01
-7.0243232E-03,1.193710E+01
-7.0240576E-03,1.193320E+01
-7.0237920E-03,1.194101E+01
-7.0235264E-03,1.193710E+01
-7.0232608E-03,1.193320E+01
-7.0229952E-03,1.193710E+01
-7.0227296E-03,1.192929E+01
-7.0224640E-03,1.194101E+01
-7.0221984E-03,1.193710E+01
-7.0219328E-03,1.193515E+01
-7.0216672E-03,1.193710E+01
-7.0214016E-03,1.192929E+01
-7.0211360E-03,1.193710E+01
-7.0208704E-03,1.193124E+01
-7.0206048E-03,1.193710E+01
-7.0203392E-03,1.193515E+01
-7.0200736E-03,1.192148E+01
-7.0198080E-03,1.192929E+01
-7.0195424E-03,1.193124E+01
-7.0192768E-03,1.193320E+01
-7.0190112E-03,1.193124E+01
-7.0187456E-03,1.193905E+01
-7.0184800E-03,1.193710E+01
-7.0182144E-03,1.193905E+01
-7.0179488E-03,1.193320E+01
-7.0176832E-03,1.193320E+01
-7.0174176E-03,1.193515E+01
-7.0171520E-03,1.194101E+01
-7.0168864E-03,1.193905E+01
-7.0166208E-03,1.192929E+01
-7.0163552E-03,1.193320E+01
-7.0160896E-03,1.193320E+01
-7.0158240E-03,1.193320E+01
-7.0155584E-03,1.193710E+01
-7.0152928E-03,1.193124E+01
-7.0150272E-03,1.192538E+01
-7.0147616E-03,1.193320E+01
-7.0144960E-03,1.193320E+01
-7.0142304E-03,1.193320E+01
-7.0139648E-03,1.193710E+01
-7.0136992E-03,1.193124E+01
-7.0134336E-03,1.193710E+01
-7.0131680E-03,1.193710E+01
-7.0129024E-03,1.193320E+01
-7.0126368E-03,1.193515E+01
-7.0123712E-03,1.193320E+01
-7.0121056E-03,1.193515E+01
-7.0118400E-03,1.193515E+01
-7.0115744E-03,1.193710E+01
-7.0113088E-03,1.193320E+01
-7.0110432E-03,1.193320E+01
-7.0107776E-03,1.193515E+01
-7.0105120E-03,1.193710E+01
-7.0102464E-03,1.192734E+01
-7.0099808E-03,1.193515E+01
-7.0097152E-03,1.193515E+01
-7.0094496E-03,1.193515E+01
-7.0091840E-03,1.193320E+01
-7.0089184E-03,1.193710E+01
-7.0086528E-03,1.193710E+01
-7.0083872E-03,1.193710E+01
-7.0081216E-03,1.193515E+01
-7.0078560E-03,1.193320E+01
-7.0075904E-03,1.193124E+01
-7.0073248E-03,1.193320E+01
-7.0070592E-03,1.193515E+01
-7.0067936E-03,1.193710E+01
-7.0065280E-03,1.193320E+01
-7.0062624E-03,1.193124E+01
-7.0059968E-03,1.193905E+01
-7.0057312E-03,1.193905E+01
-7.0054656E-03,1.192929E+01
-7.0052000E-03,1.193124E+01
-7.0049344E-03,1.193515E+01
-7.0046688E-03,1.193320E+01
-7.0044032E-03,1.192929E+01
-7.0041376E-03,1.193710E+01
-7.0038720E-03,1.193710E+01
-7.0036064E-03,1.193515E+01
-7.0033408E-03,1.193124E+01
-7.0030752E-03,1.193320E+01
-7.0028096E-03,1.193515E+01
-7.0025440E-03,1.193124E+01
-7.0022784E-03,1.193710E+01
-7.0020128E-03,1.193124E+01
-7.0017472E-03,1.193320E+01
-7.0014816E-03,1.193710E+01
-7.0012160E-03,1.193320E+01
-7.0009504E-03,1.192148E+01
-7.0006848E-03,1.193515E+01
-7.0004192E-03,1.192734E+01
-7.0001536E-03,1.193124E+01
-6.9998880E-03,1.192734E+01
-6.9996224E-03,1.193710E+01
-6.9993568E-03,1.193124E+01
-6.9990912E-03,1.193320E+01
-6.9988256E-03,1.192538E+01
-6.9985600E-03,1.192929E+01
-6.9982944E-03,1.193320E+01
-6.9980288E-03,1.192929E+01
-6.9977632E-03,1.193124E+01
-6.9974976E-03,1.193515E+01
-6.9972320E-03,1.193320E+01
-6.9969664E-03,1.193515E+01
-6.9967008E-03,1.192734E+01
-6.9964352E-03,1.193515E+01
-6.9961696E-03,1.190585E+01
-6.9959040E-03,1.192929E+01
-6.9956384E-03,1.192929E+01
-6.9953728E-03,1.193320E+01
-6.9951072E-03,1.192929E+01
-6.9948416E-03,1.193320E+01
-6.9945760E-03,1.193710E+01
-6.9943104E-03,1.194296E+01
-6.9940448E-03,1.193320E+01
-6.9937792E-03,1.193515E+01
-6.9935136E-03,1.193515E+01
-6.9932480E-03,1.193710E+01
-6.9929824E-03,1.193124E+01
-6.9927168E-03,1.193515E+01
-6.9924512E-03,1.193905E+01
-6.9921856E-03,1.193124E+01
-6.9919200E-03,1.193320E+01
-6.9916544E-03,1.193905E+01
-6.9913888E-03,1.193515E+01
-6.9911232E-03,1.192929E+01
-6.9908576E-03,1.193124E+01
-6.9905920E-03,1.192929E+01
-6.9903264E-03,1.193320E+01
-6.9900608E-03,1.192929E+01
-6.9897952E-03,1.193320E+01
-6.9895296E-03,1.193124E+01
-6.9892640E-03,1.193905E+01
-6.9889984E-03,1.193515E+01
-6.9887328E-03,1.192929E+01
-6.9884672E-03,1.193515E+01
-6.9882016E-03,1.193124E+01
-6.9879360E-03,1.193515E+01
-6.9876704E-03,1.193124E+01
-6.9874048E-03,1.193515E+01
-6.9871392E-03,1.193124E+01
-6.9868736E-03,1.193320E+01
-6.9866080E-03,1.193710E+01
-6.9863424E-03,1.193905E+01
-6.9860768E-03,1.193124E+01
-6.9858112E-03,1.192929E+01
-6.9855456E-03,1.193710E+01
-6.9852800E-03,1.193124E+01
-6.9850144E-03,1.192929E+01
-6.9847488E-03,1.193320E+01
-6.9844832E-03,1.193515E+01
-6.9842176E-03,1.193515E+01
-6.9839520E-03,1.193515E+01
-6.9836864E-03,1.192734E+01
-6.9834208E-03,1.193320E+01
-6.9831552E-03,1.193320E+01
-6.9828896E-03,1.193515E+01
-6.9826240E-03,1.193515E+01
-6.9823584E-03,1.193124E+01
-6.9820928E-03,1.193320E+01
-6.9818272E-03,1.193710E+01
-6.9815616E-03,1.192538E+01
-6.9812960E-03,1.193710E+01
-6.9810304E-03,1.194101E+01
-6.9807648E-03,1.193320E+01
-6.9804992E-03,1.193515E+01
-6.9802336E-03,1.192929E+01
-6.9799680E-03,1.193515E+01
-6.9797024E-03,1.193320E+01
-6.9794368E-03,1.193124E+01
-6.9791712E-03,1.192929E+01
-6.9789056E-03,1.192929E+01
-6.9786400E-03,1.193710E+01
-6.9783744E-03,1.193515E+01
-6.9781088E-03,1.193710E+01
-6.9778432E-03,1.193124E+01
-6.9775776E-03,1.193320E+01
-6.9773120E-03,1.193710E+01
-6.9770464E-03,1.193515E+01
-6.9767808E-03,1.190976E+01
-6.9765152E-03,1.192538E+01
-6.9762496E-03,1.193320E+01
-6.9759840E-03,1.194101E+01
-6.9757184E-03,1.193320E+01
-6.9754528E-03,1.193710E+01
-6.9751872E-03,1.193515E+01
-6.9749216E-03,1.194101E+01
-6.9746560E-03,1.193905E+01
-6.9743904E-03,1.192929E+01
-6.9741248E-03,1.193905E+01
-6.9738592E-03,1.193515E+01
-6.9735936E-03,1.192929E+01
-6.9733280E-03,1.193124E+01
-6.9730624E-03,1.193320E+01
-6.9727968E-03,1.193515E+01
-6.9725312E-03,1.192929E+01
-6.9722656E-03,1.193515E+01
-6.9720000E-03,1.193710E+01
-6.9717344E-03,1.192148E+01
-6.9714688E-03,1.193905E+01
-6.9712032E-03,1.193124E+01
-6.9709376E-03,1.193905E+01
-6.9706720E-03,1.193320E+01
-6.9704064E-03,1.192929E+01
-6.9701408E-03,1.192929E+01
-6.9698752E-03,1.193320E+01
-6.9696096E-03,1.193320E+01
-6.9693440E-03,1.193320E+01
-6.9690784E-03,1.192929E+01
-6.9688128E-03,1.193124E+01
-6.9685472E-03,1.193320E+01
-6.9682816E-03,1.193515E+01
-6.9680160E-03,1.193515E+01
-6.9677504E-03,1.193515E+01
-6.9674848E-03,1.193515E+01
-6.9672192E-03,1.194296E+01
-6.9669536E-03,1.193320E+01
-6.9666880E-03,1.193320E+01
-6.9664224E-03,1.193320E+01
-6.9661568E-03,1.193320E+01
-6.9658912E-03,1.193320E+01
-6.9656256E-03,1.192929E+01
-6.9653600E-03,1.192929E+01
-6.9650944E-03,1.193320E+01
-6.9648288E-03,1.192929E+01
-6.9645632E-03,1.192734E+01
-6.9642976E-03,1.193124E+01
-6.9640320E-03,1.193515E+01
-6.9637664E-03,1.193710E+01
-6.9635008E-03,1.193710E+01
-6.9632352E-03,1.193124E+01
-6.9629696E-03,1.193905E+01
-6.9627040E-03,1.193320E+01
-6.9624384E-03,1.193124E+01
-6.9621728E-03,1.192343E+01
-6.9619072E-03,1.194296E+01
-6.9616416E-03,1.193515E+01
-6.9613760E-03,1.193515E+01
-6.9611104E-03,1.193710E+01
-6.9608448E-03,1.193124E+01
-6.9605792E-03,1.193710E+01
-6.9603136E-03,1.193515E+01
-6.9600480E-03,1.193710E+01
-6.9597824E-03,1.193515E+01
-6.9595168E-03,1.193710E+01
-6.9592512E-03,1.193515E+01
-6.9589856E-03,1.193320E+01
-6.9587200E-03,1.193515E+01
-6.9584544E-03,1.193905E+01
-6.9581888E-03,1.193515E+01
-6.9579232E-03,1.194296E+01
-6.9576576E-03,1.193710E+01
-6.9573920E-03,1.190195E+01
-6.9571264E-03,1.192929E+01
-6.9568608E-03,1.193710E+01
-6.9565952E-03,1.194101E+01
-6.9563296E-03,1.193515E+01
-6.9560640E-03,1.193710E+01
-6.9557984E-03,1.193320E+01
-6.9555328E-03,1.193515E+01
-6.9552672E-03,1.193710E+01
-6.9550016E-03,1.193320E+01
-6.9547360E-03,1.193710E+01
-6.9544704E-03,1.193905E+01
-6.9542048E-03,1.193515E+01
-6.9539392E-03,1.193515E+01
-6.9536736E-03,1.193710E+01
-6.9534080E-03,1.192929E+01
-6.9531424E-03,1.193124E+01
-6.9528768E-03,1.193515E+01
-6.9526112E-03,1.193710E+01
-6.9523456E-03,1.192929E+01
-6.9520800E-03,1.193710E+01
-6.9518144E-03,1.193320E+01
-6.9515488E-03,1.193515E+01
-6.9512832E-03,1.193124E+01
-6.9510176E-03,1.193710E+01
-6.9507520E-03,1.193710E+01
-6.9504864E-03,1.193124E+01
-6.9502208E-03,1.193710E+01
-6.9499552E-03,1.193320E+01
-6.9496896E-03,1.192929E+01
-6.9494240E-03,1.193124E+01
-6.9491584E-03,1.193124E+01
-6.9488928E-03,1.193320E+01
-6.9486272E-03,1.193515E+01
-6.9483616E-03,1.193320E+01
-6.9480960E-03,1.193710E+01
-6.9478304E-03,1.193515E+01
-6.9475648E-03,1.192929E+01
-6.9472992E-03,1.193710E+01
-6.9470336E-03,1.193320E+01
-6.9467680E-03,1.193905E+01
-6.9465024E-03,1.194101E+01
-6.9462368E-03,1.192929E+01
-6.9459712E-03,1.193515E+01
-6.9457056E-03,1.193320E+01
-6.9454400E-03,1.193515E+01
-6.9451744E-03,1.193515E+01
-6.9449088E-03,1.193124E+01
-6.9446432E-03,1.193124E+01
-6.9443776E-03,1.193515E+01
-6.9441120E-03,1.193905E+01
-6.9438464E-03,1.193515E+01
-6.9435808E-03,1.193124E+01
-6.9433152E-03,1.193710E+01
-6.9430496E-03,1.193320E+01
-6.9427840E-03,1.192538E+01
-6.9425184E-03,1.193320E+01
-6.9422528E-03,1.193320E+01
-6.9419872E-03,1.193515E+01
-6.9417216E-03,1.193710E+01
-6.9414560E-03,1.192929E+01
-6.9411904E-03,1.193320E+01
-6.9409248E-03,1.193124E+01
-6.9406592E-03,1.193515E+01
-6.9403936E-03,1.193124E+01
-6.9401280E-03,1.193515E+01
-6.9398624E-03,1.193710E+01
-6.9395968E-03,1.193710E+01
-6.9393312E-03,1.193124E+01
-6.9390656E-03,1.193515E+01
-6.9388000E-03,1.193320E+01
-6.9385344E-03,1.193515E+01
-6.9382688E-03,1.193710E+01
-6.9380032E-03,1.192343E+01
-6.9377376E-03,1.193515E+01
-6.9374720E-03,1.193710E+01
-6.9372064E-03,1.193710E+01
-6.9369408E-03,1.193905E+01
-6.9366752E-03,1.193320E+01
-6.9364096E-03,1.193515E+01
-6.9361440E-03,1.193320E+01
-6.9358784E-03,1.193515E+01
-6.9356128E-03,1.192929E+01
-6.9353472E-03,1.193710E+01
-6.9350816E-03,1.193320E+01
-6.9348160E-03,1.194101E+01
-6.9345504E-03,1.194101E+01
-6.9342848E-03,1.193515E+01
-6.9340192E-03,1.193905E+01
-6.9337536E-03,1.193710E+01
-6.9334880E-03,1.193515E+01
-6.9332224E-03,1.193905E+01
-6.9329568E-03,1.193515E+01
-6.9326912E-03,1.193320E+01
-6.9324256E-03,1.193124E+01
-6.9321600E-03,1.193320E+01
-6.9318944E-03,1.192929E+01
-6.9316288E-03,1.193515E+01
-6.9313632E-03,1.194101E+01
-6.9310976E-03,1.193320E+01
-6.9308320E-03,1.193124E+01
-6.9305664E-03,1.193320E+01
-6.9303008E-03,1.193320E+01
-6.9300352E-03,1.193905E+01
-6.9297696E-03,1.193905E+01
-6.9295040E-03,1.193515E+01
-6.9292384E-03,1.193124E+01
-6.9289728E-03,1.193905E+01
-6.9287072E-03,1.193710E+01
-6.9284416E-03,1.193710E+01
-6.9281760E-03,1.193320E+01
-6.9279104E-03,1.194101E+01
-6.9276448E-03,1.193710E+01
-6.9273792E-03,1.193124E+01
-6.9271136E-03,1.192929E+01
-6.9268480E-03,1.192929E+01
-6.9265824E-03,1.194101E+01
-6.9263168E-03,1.193515E+01
-6.9260512E-03,1.193515E+01
-6.9257856E-03,1.193905E+01
-6.9255200E-03,1.193515E+01
-6.9252544E-03,1.193515E+01
-6.9249888E-03,1.193124E+01
-6.9247232E-03,1.193515E+01
-6.9244576E-03,1.193515E+01
-6.9241920E-03,1.193905E+01
-6.9239264E-03,1.193515E+01
-6.9236608E-03,1.193320E+01
-6.9233952E-03,1.192929E+01
-6.9231296E-03,1.194101E+01
-6.9228640E-03,1.193124E+01
-6.9225984E-03,1.193515E+01
-6.9223328E-03,1.193515E+01
-6.9220672E-03,1.193710E+01
-6.9218016E-03,1.192929E+01
-6.9215360E-03,1.192929E+01
-6.9212704E-03,1.193320E+01
-6.9210048E-03,1.193515E+01
-6.9207392E-03,1.193905E+01
-6.9204736E-03,1.194101E+01
-6.9202080E-03,1.193710E+01
-6.9199424E-03,1.193710E+01
-6.9196768E-03,1.193515E+01
-6.9194112E-03,1.193320E+01
-6.9191456E-03,1.192929E+01
-6.9188800E-03,1.193905E+01
-6.9186144E-03,1.193905E+01
-6.9183488E-03,1.192929E+01
-6.9180832E-03,1.193320E+01
-6.9178176E-03,1.193320E+01
-6.9175520E-03,1.193515E+01
-6.9172864E-03,1.192929E+01
-6.9170208E-03,1.193320E+01
-6.9167552E-03,1.193320E+01
-6.9164896E-03,1.193124E+01
-6.9162240E-03,1.193124E+01
-6.9159584E-03,1.193515E+01
-6.9156928E-03,1.193515E+01
-6.9154272E-03,1.193710E+01
-6.9151616E-03,1.193320E+01
-6.9148960E-03,1.193710E+01
-6.9146304E-03,1.193320E+01
-6.9143648E-03,1.193710E+01
-6.9140992E-03,1.194101E+01
-6.9138336E-03,1.194101E+01
-6.9135680E-03,1.193710E+01
-6.9133024E-03,1.193320E+01
-6.9130368E-03,1.194101E+01
-6.9127712E-03,1.193710E+01
-6.9125056E-03,1.193320E+01
-6.9122400E-03,1.193710E+01
-6.9119744E-03,1.193124E+01
-6.9117088E-03,1.193320E+01
-6.9114432E-03,1.193320E+01
-6.9111776E-03,1.193515E+01
-6.9109120E-03,1.194101E+01
-6.9106464E-03,1.193515E+01
-6.9103808E-03,1.193515E+01
-6.9101152E-03,1.193515E+01
-6.9098496E-03,1.194101E+01
-6.9095840E-03,1.192929E+01
-6.9093184E-03,1.193515E+01
-6.9090528E-03,1.193905E+01
-6.9087872E-03,1.193515E+01
-6.9085216E-03,1.192929E+01
-6.9082560E-03,1.194101E+01
-6.9079904E-03,1.193124E+01
-6.9077248E-03,1.193515E+01
-6.9074592E-03,1.193124E+01
-6.9071936E-03,1.193905E+01
-6.9069280E-03,1.193515E+01
-6.9066624E-03,1.193320E+01
-6.9063968E-03,1.193710E+01
-6.9061312E-03,1.193710E+01
-6.9058656E-03,1.193515E+01
-6.9056000E-03,1.193905E+01
-6.9053344E-03,1.193905E+01
-6.9050688E-03,1.192929E+01
-6.9048032E-03,1.193515E+01
-6.9045376E-03,1.193124E+01
-6.9042720E-03,1.193905E+01
-6.9040064E-03,1.193905E+01
-6.9037408E-03,1.192929E+01
-6.9034752E-03,1.193515E+01
-6.9032096E-03,1.192929E+01
-6.9029440E-03,1.192929E+01
-6.9026784E-03,1.192929E+01
-6.9024128E-03,1.193515E+01
-6.9021472E-03,1.193710E+01
-6.9018816E-03,1.193515E+01
-6.9016160E-03,1.193710E+01
-6.9013504E-03,1.194296E+01
-6.9010848E-03,1.193515E+01
-6.9008192E-03,1.193515E+01
-6.9005536E-03,1.193515E+01
-6.9002880E-03,1.193710E+01
-6.9000224E-03,1.193124E+01
-6.8997568E-03,1.194101E+01
-6.8994912E-03,1.193320E+01
-6.8992256E-03,1.193905E+01
-6.8989600E-03,1.193320E+01
-6.8986944E-03,1.193710E+01
-6.8984288E-03,1.193905E+01
-6.8981632E-03,1.193905E+01
-6.8978976E-03,1.193710E+01
-6.8976320E-03,1.194101E+01
-6.8973664E-03,1.193710E+01
-6.8971008E-03,1.193320E+01
-6.8968352E-03,1.193710E+01
-6.8965696E-03,1.193515E+01
-6.8963040E-03,1.194101E+01
-6.8960384E-03,1.192929E+01
-6.8957728E-03,1.193124E+01
-6.8955072E-03,1.193710E+01
-6.8952416E-03,1.193710E+01
-6.8949760E-03,1.193905E+01
-6.8947104E-03,1.192929E+01
-6.8944448E-03,1.193710E+01
-6.8941792E-03,1.193320E+01
-6.8939136E-03,1.193710E+01
-6.8936480E-03,1.192929E+01
-6.8933824E-03,1.193320E+01
-6.8931168E-03,1.193124E+01
-6.8928512E-03,1.193124E+01
-6.8925856E-03,1.193320E+01
-6.8923200E-03,1.193905E+01
-6.8920544E-03,1.192929E+01
-6.8917888E-03,1.193515E+01
-6.8915232E-03,1.193320E+01
-6.8912576E-03,1.193320E+01
-6.8909920E-03,1.193710E+01
-6.8907264E-03,1.193320E+01
-6.8904608E-03,1.193515E+01
-6.8901952E-03,1.193515E+01
-6.8899296E-03,1.193124E+01
-6.8896640E-03,1.194101E+01
-6.8893984E-03,1.191952E+01
-6.8891328E-03,1.193905E+01
-6.8888672E-03,1.193515E+01
-6.8886016E-03,1.194101E+01
-6.8883360E-03,1.193124E+01
-6.8880704E-03,1.193320E+01
-6.8878048E-03,1.193710E+01
-6.8875392E-03,1.193320E+01
-6.8872736E-03,1.194101E+01
-6.8870080E-03,1.193320E+01
-6.8867424E-03,1.193710E+01
-6.8864768E-03,1.193710E+01
-6.8862112E-03,1.193905E+01
-6.8859456E-03,1.193124E+01
-6.8856800E-03,1.193905E+01
-6.8854144E-03,1.194491E+01
-6.8851488E-03,1.193124E+01
-6.8848832E-03,1.194101E+01
-6.8846176E-03,1.193124E+01
-6.8843520E-03,1.192148E+01
-6.8840864E-03,1.194101E+01
-6.8838208E-03,1.193710E+01
-6.8835552E-03,1.193124E+01
-6.8832896E-03,1.193515E+01
-6.8830240E-03,1.193905E+01
-6.8827584E-03,1.193710E+01
-6.8824928E-03,1.193710E+01
-6.8822272E-03,1.193320E+01
-6.8819616E-03,1.193905E+01
-6.8816960E-03,1.193320E+01
-6.8814304E-03,1.193515E+01
-6.8811648E-03,1.192929E+01
-6.8808992E-03,1.193320E+01
-6.8806336E-03,1.193320E+01
-6.8803680E-03,1.192929E+01
-6.8801024E-03,1.194101E+01
-6.8798368E-03,1.193710E+01
-6.8795712E-03,1.193710E+01
-6.8793056E-03,1.193124E+01
-6.8790400E-03,1.193515E+01
-6.8787744E-03,1.193124E+01
-6.8785088E-03,1.193710E+01
-6.8782432E-03,1.193320E+01
-6.8779776E-03,1.193320E+01
-6.8777120E-03,1.193124E+01
-6.8774464E-03,1.193320E+01
-6.8771808E-03,1.193124E+01
-6.8769152E-03,1.193515E+01
-6.8766496E-03,1.193320E+01
-6.8763840E-03,1.193905E+01
-6.8761184E-03,1.193710E+01
-6.8758528E-03,1.194101E+01
-6.8755872E-03,1.193710E+01
-6.8753216E-03,1.193710E+01
-6.8750560E-03,1.193710E+01
-6.8747904E-03,1.193320E+01
-6.8745248E-03,1.192929E+01
-6.8742592E-03,1.193124E+01
-6.8739936E-03,1.193320E+01
-6.8737280E-03,1.193710E+01
-6.8734624E-03,1.193320E+01
-6.8731968E-03,1.194101E+01
-6.8729312E-03,1.193515E+01
-6.8726656E-03,1.193320E+01
-6.8724000E-03,1.193515E+01
-6.8721344E-03,1.193515E+01
-6.8718688E-03,1.193710E+01
-6.8716032E-03,1.193515E+01
-6.8713376E-03,1.193320E+01
-6.8710720E-03,1.193320E+01
-6.8708064E-03,1.193710E+01
-6.8705408E-03,1.193124E+01
-6.8702752E-03,1.193710E+01
-6.8700096E-03,1.192929E+01
-6.8697440E-03,1.193124E+01
-6.8694784E-03,1.194101E+01
-6.8692128E-03,1.194296E+01
-6.8689472E-03,1.193515E+01
-6.8686816E-03,1.193710E+01
-6.8684160E-03,1.193515E+01
-6.8681504E-03,1.193710E+01
-6.8678848E-03,1.193515E+01
-6.8676192E-03,1.193710E+01
-6.8673536E-03,1.193515E+01
-6.8670880E-03,1.193320E+01
-6.8668224E-03,1.193515E+01
-6.8665568E-03,1.193320E+01
-6.8662912E-03,1.193710E+01
-6.8660256E-03,1.192929E+01
-6.8657600E-03,1.193515E+01
-6.8654944E-03,1.193710E+01
-6.8652288E-03,1.192538E+01
-6.8649632E-03,1.192538E+01
-6.8646976E-03,1.193124E+01
-6.8644320E-03,1.193320E+01
-6.8641664E-03,1.193320E+01
-6.8639008E-03,1.193710E+01
-6.8636352E-03,1.193905E+01
-6.8633696E-03,1.193124E+01
-6.8631040E-03,1.194101E+01
-6.8628384E-03,1.192929E+01
-6.8625728E-03,1.193515E+01
-6.8623072E-03,1.193124E+01
-6.8620416E-03,1.192929E+01
-6.8617760E-03,1.192929E+01
-6.8615104E-03,1.193124E+01
-6.8612448E-03,1.193515E+01
-6.8609792E-03,1.193320E+01
-6.8607136E-03,1.193710E+01
-6.8604480E-03,1.190780E+01
-6.8601824E-03,1.191952E+01
-6.8599168E-03,1.193710E+01
-6.8596512E-03,1.193515E+01
-6.8593856E-03,1.193124E+01
-6.8591200E-03,1.193515E+01
-6.8588544E-03,1.193905E+01
-6.8585888E-03,1.192929E+01
-6.8583232E-03,1.193515E+01
-6.8580576E-03,1.194101E+01
-6.8577920E-03,1.193515E+01
-6.8575264E-03,1.193710E+01
-6.8572608E-03,1.193515E+01
-6.8569952E-03,1.192929E+01
-6.8567296E-03,1.193710E+01
-6.8564640E-03,1.192929E+01
-6.8561984E-03,1.193515E+01
-6.8559328E-03,1.193515E+01
-6.8556672E-03,1.193905E+01
-6.8554016E-03,1.192929E+01
